71,3219637297,34650153@N04,5f0951d075,3088,4,10,1,0,raftinmexico
71,5396596463,53771657@N07,972affb497,5258,6,10,1,0,stydf
71,3219930541,34650153@N04,619de108ce,3313,4,10,1,0,raftinmexico
32,3388951819,8639162@N03,3c48377c2d,3432,4,10,1,0,adrianturner
32,3984267426,8594587@N08,bc028176e6,2648,3,10,1,0,
32,3984363122,8594587@N08,fabe5df0cd,3022,4,10,1,0,
32,3983506783,8594587@N08,5e7fb1c19d,2615,3,10,1,0,
32,2063601548,53917591@N00,e8552d11cb,2252,3,10,1,0,k-wall
32,6265859329,53856220@N08,3890264623,6100,7,10,1,3,seblafont
32,3389762484,8639162@N03,7e5968ea78,3582,4,10,1,0,adrianturner
32,3389761444,8639162@N03,d24b4fabdc,3545,4,10,1,0,adrianturner
32,3389761096,8639162@N03,55cfb01e29,3613,4,10,1,0,adrianturner
32,3388953081,8639162@N03,f23f5524d7,3452,4,10,1,0,adrianturner
32,3388952841,8639162@N03,3353c5b671,3457,4,10,1,0,adrianturner
32,3388952641,8639162@N03,87a2265949,3561,4,10,1,0,adrianturner
32,3388952395,8639162@N03,e948470c7b,3475,4,10,1,0,adrianturner
32,3388951487,8639162@N03,0823eea6a5,3625,4,10,1,0,adrianturner
32,6266219694,53856220@N08,00040b35f5,6055,7,10,1,3,seblafont
32,6265612327,53856220@N08,02393bd631,6238,7,10,1,3,seblafont
32,6265611533,53856220@N08,bf01d33e6b,6161,7,10,1,3,seblafont
32,5070748197,53856220@N08,51810832c9,4131,5,10,1,3,seblafont
32,2060269573,53917591@N00,5c6d068d32,2213,3,10,1,0,k-wall
36,2365930320,98478281@N00,cb0f74a3fd,3270,4,5,1,3,pleautaud
36,1821823968,98478281@N00,ae8eb28b9e,2079,3,10,1,3,pleautaud
36,2993593247,98478281@N00,316e595e68,3004,4,5,1,3,pleautaud
36,2993592951,98478281@N00,b24aa7e014,3219,4,10,1,3,pleautaud
36,2365098487,98478281@N00,46dfa9bc66,2274,3,10,1,3,pleautaud
36,2365927600,98478281@N00,bd69427597,2198,3,10,1,3,pleautaud
36,2365928842,98478281@N00,25c9f7630e,2008,3,10,1,3,pleautaud
36,3934808791,98478281@N00,cb6d16a8da,2616,3,10,1,3,pleautaud
36,3934808381,98478281@N00,eba9b38268,3464,4,10,1,2,pleautaud
36,1821861286,98478281@N00,6b8f711182,2117,3,10,1,3,pleautaud
36,1821828332,98478281@N00,fda28fa74b,2253,3,10,1,3,pleautaud
36,2365097059,98478281@N00,d98eec622e,3056,4,10,1,3,pleautaud
36,1821832062,98478281@N00,d246ffc0a9,2025,3,10,1,3,pleautaud
36,1821009115,98478281@N00,494f86c7fc,2306,3,10,1,3,pleautaud
36,1821003983,98478281@N00,575a4b8aea,2349,3,10,1,3,pleautaud
36,1820986763,98478281@N00,6bcb8403d7,2336,3,10,1,3,pleautaud
36,3935591832,98478281@N00,e27126f5b2,2609,3,10,1,3,pleautaud
36,2994435642,98478281@N00,8fa49758c0,3136,4,10,1,3,pleautaud
36,2993592821,98478281@N00,150127a151,3004,4,10,1,3,pleautaud
36,2993592355,98478281@N00,65da597745,3154,4,10,1,3,pleautaud
36,2365928320,98478281@N00,c48b78a24b,2008,3,10,1,3,pleautaud
36,2365922790,98478281@N00,016d7817de,3071,4,10,1,3,pleautaud
36,2365091543,98478281@N00,efa9bca312,2327,3,10,1,2,pleautaud
36,1821857384,98478281@N00,b96e7ba97d,2024,3,10,1,3,pleautaud
36,1821855104,98478281@N00,4592135cb4,2284,3,5,1,3,pleautaud
36,1820999539,98478281@N00,d0b9ac5201,2415,3,10,1,3,pleautaud
36,2856188845,26038334@N08,09bbd0a63f,3293,4,10,1,0,
46,2150470435,82161892@N00,b3c6ee4766,2253,3,10,1,0,luismontemayor
46,3110043594,82161892@N00,71e45a1f7e,3049,4,5,1,0,luismontemayor
46,2200487803,41783029@N00,c702d90a4c,2297,3,10,1,0,fotopakismo
46,2173617818,41783029@N00,37e69d89f5,2228,3,5,1,0,fotopakismo
46,3112868086,82161892@N00,8588e922a2,3049,4,10,1,0,luismontemayor
46,2181828351,82161892@N00,f36f399a5c,2210,3,10,1,0,luismontemayor
46,2168969683,41783029@N00,7f63d95b85,2413,3,5,1,0,fotopakismo
46,2167345687,82161892@N00,863e5094f2,2160,3,10,1,0,luismontemayor
46,4173691404,40658296@N06,d41ea0ecec,2592,3,5,1,0,ger_a
46,2231702845,82161892@N00,b1d8414ab4,2095,3,10,1,0,luismontemayor
46,487201442,69275268@N00,f95a9e40fd,228,1,5,1,0,rosemania
46,2160491892,82161892@N00,c88b6de500,2398,3,10,1,0,luismontemayor
46,2151488075,82161892@N00,ef41d08ed3,2233,3,10,1,0,luismontemayor
46,487201372,69275268@N00,2bfebab9d7,179,1,10,1,0,rosemania
46,2190823561,82161892@N00,601b1004dc,2332,3,10,1,0,luismontemayor
46,2195532775,41783029@N00,ae74db06aa,2023,3,10,1,0,fotopakismo
46,2160522494,82161892@N00,9be73d3948,2044,3,10,1,0,luismontemayor
46,1769439594,16451925@N07,bf9999f8b0,2307,3,10,1,0,udla
46,3383656778,88041187@N00,99153c9e47,3426,4,10,1,0,
46,3324294144,88041187@N00,c28cdc4a37,3585,4,10,1,0,
46,2156075172,82161892@N00,a8b259bc58,2329,3,10,1,0,luismontemayor
46,2354235006,24663007@N02,4261e3369c,2186,3,10,1,0,mcoil
46,3496893722,13319796@N08,5ccf867d94,3401,4,10,1,0,haiza
46,3617667318,41566879@N00,08abcd5fc1,3609,4,10,1,1,marsupial
46,1769585632,16451925@N07,1c5bae52c4,2302,3,10,1,0,udla
46,2376701114,82161892@N00,1703024aac,3147,4,5,1,0,luismontemayor
46,4024327417,14772997@N05,ef0c03ac31,2783,3,10,1,0,chablet
46,4025081306,14772997@N05,7c5092c359,2717,3,5,1,0,chablet
46,3841604734,38936137@N06,fa9da04746,2505,3,10,1,0,nikonsharpshooter
46,1579344242,99872764@N00,6304420459,2360,3,10,1,0,lahernandez
46,4156818192,15005496@N06,405377906a,2542,3,10,1,0,rahuno
46,4012490994,30368803@N07,c8ff7abedd,2541,3,10,1,0,ramiro1977
46,4156072145,44545499@N07,0dc7bb7e39,2712,3,10,1,0,marianninight
46,3391379632,28613165@N08,c158beccd1,3457,4,10,1,0,
46,2858063722,8495919@N02,cf7ae5cfe5,3039,4,10,1,2,khowaga
46,4178571004,44136594@N00,406c9324c1,2620,3,10,0,5,loauc
46,5910031022,61001520@N06,3692e37807,5079,6,10,1,0,vvpz
46,2958942011,21012141@N00,ba133e5198,3136,4,10,1,4,nanderson
46,4726686048,82161892@N00,5ce75fef1c,1089,2,5,1,0,luismontemayor
46,3109895524,82161892@N00,43824f5a91,3020,4,10,1,0,luismontemayor
46,2347330712,82161892@N00,3fb57c6721,2063,3,10,1,0,luismontemayor
46,5202783329,8709495@N06,b55e1b3d99,4126,5,5,1,0,egmzcp15
46,2354235112,24663007@N02,f3d984f939,3168,4,10,1,0,mcoil
46,464709381,69275268@N00,513e664e60,217,1,10,1,0,rosemania
46,464700842,69275268@N00,3d536534ed,207,1,10,1,0,rosemania
46,464705249,69275268@N00,547b3374ca,228,1,5,1,0,rosemania
46,464708557,69275268@N00,9bb28c4d3a,201,1,10,1,0,rosemania
46,5192463783,8709495@N06,a3891384a0,4145,5,5,1,0,egmzcp15
46,464707275,69275268@N00,3992c8aaa2,186,1,10,1,0,rosemania
46,1578430689,99872764@N00,64c398252c,2207,3,10,1,0,lahernandez
46,3212119944,88041187@N00,50b0eec2e3,3514,4,10,1,0,
46,464708885,69275268@N00,4b5ec6e201,188,1,10,1,0,rosemania
46,464701668,69275268@N00,494eb4a50c,204,1,10,1,0,rosemania
46,3692995428,28613165@N08,be568e6dfc,2463,3,10,1,0,
46,464702044,69275268@N00,df04fb8abc,167,1,10,1,0,rosemania
46,3717286376,30919597@N02,cc082921db,3131,4,10,1,2,lucas_baisch
46,2885493469,25541300@N06,5a6f83dcac,3046,4,10,1,3,oscataleptic
46,3692191923,28613165@N08,93f291ef1e,3205,4,10,1,0,
46,4757512737,57152606@N00,e65cd63c14,4078,5,10,1,0,cguevara_aguilar
46,2958631091,21012141@N00,2811b2b889,3068,4,10,1,4,nanderson
46,4138352091,30919597@N02,240a1f64d2,2593,3,10,0,2,lucas_baisch
46,3336332065,28613165@N08,0849a34354,3566,4,10,1,0,
46,2659310599,46095346@N00,64680b8fd9,3211,4,10,1,1,rleonmx
46,4758152694,57152606@N00,009616d5b5,4121,5,10,1,0,cguevara_aguilar
46,3364861332,14754651@N08,dfe89b1dc2,3655,4,10,1,0,
46,5357590214,24476826@N07,34c0a933cc,5089,6,10,1,0,abardia
46,1434024933,46095346@N00,32f90ce06a,1068,2,10,1,1,rleonmx
46,600259443,47603797@N00,114e260c44,1430,2,10,1,0,marianorenteria
46,1579332662,99872764@N00,b15bd816ab,2214,3,10,1,0,lahernandez
46,4758153464,57152606@N00,a8736d441a,4122,5,10,1,0,cguevara_aguilar
46,3692189367,28613165@N08,081869f44e,3577,4,5,1,0,
46,4949683407,57152606@N00,a42ecc899a,4106,5,10,1,0,cguevara_aguilar
46,4758151300,57152606@N00,82d7acdf99,4095,5,10,1,0,cguevara_aguilar
46,1126006550,8741624@N08,c952cb37f7,1186,2,10,1,0,benitobodoque
46,4949682305,57152606@N00,d72530a686,4085,5,10,1,0,cguevara_aguilar
46,600259629,47603797@N00,60009dce9e,1434,2,10,1,0,marianorenteria
46,4011718577,30368803@N07,2c6a6a512c,2505,3,10,1,0,ramiro1977
46,4758150062,57152606@N00,16a16025ff,4114,5,10,1,0,cguevara_aguilar
46,4012488378,30368803@N07,33c86a847a,2443,3,10,1,0,ramiro1977
46,4011725595,30368803@N07,415747e1c7,2431,3,10,1,0,ramiro1977
46,3204171334,30368803@N07,125dccabf1,3314,4,10,1,0,ramiro1977
46,3204161772,30368803@N07,6bd800471a,3107,4,10,1,0,ramiro1977
46,3204158646,30368803@N07,33f8c9765f,3133,4,10,1,0,ramiro1977
46,3203332835,30368803@N07,4fd7c454a5,3464,4,10,1,0,ramiro1977
46,3203304651,30368803@N07,18b84ee871,3410,4,10,1,0,ramiro1977
46,3203302823,30368803@N07,f8af258844,3091,4,10,1,0,ramiro1977
46,4832562390,57152606@N00,a979fc74db,4105,5,10,1,0,cguevara_aguilar
46,4758150762,57152606@N00,671f85c544,4119,5,10,1,0,cguevara_aguilar
46,4831956725,57152606@N00,08dc6d989f,4124,5,10,1,0,cguevara_aguilar
46,3716477125,30919597@N02,3de3b4cdcc,2674,3,10,0,2,lucas_baisch
46,692742775,47603797@N00,0b7dc80605,1199,2,10,1,0,marianorenteria
46,4832567350,57152606@N00,273a90b049,4151,5,10,1,0,cguevara_aguilar
46,4832565052,57152606@N00,269229ed61,4146,5,10,1,0,cguevara_aguilar
46,4831958037,57152606@N00,7a73ac7d8b,4126,5,10,1,0,cguevara_aguilar
46,2961179226,21012141@N00,bec7255348,3220,4,10,1,4,nanderson
46,1578445593,99872764@N00,39730a97ef,2211,3,10,1,0,lahernandez
46,394975129,46095346@N00,b3b8617f56,151,1,10,1,1,rleonmx
46,4832561790,57152606@N00,657a92d998,4108,5,10,1,0,cguevara_aguilar
46,4832561210,57152606@N00,76886de505,4145,5,10,1,0,cguevara_aguilar
46,4831954371,57152606@N00,a7cab5abcc,4092,5,10,1,0,cguevara_aguilar
46,4831947589,57152606@N00,a0db1f1e12,4110,5,10,1,0,cguevara_aguilar
46,4831946943,57152606@N00,4f5768d4b4,4085,5,10,1,0,cguevara_aguilar
46,4758151522,57152606@N00,cab4ce353f,4123,5,10,1,0,cguevara_aguilar
46,1579394860,99872764@N00,8e618e12e0,2347,3,10,1,0,lahernandez
46,4854774106,57152606@N00,e1b4fe1cda,4081,5,10,1,0,cguevara_aguilar
46,4854150789,57152606@N00,f7547dba5d,4098,5,10,1,0,cguevara_aguilar
46,3746360863,30919597@N02,ac8c7923e4,2612,3,5,1,2,lucas_baisch
46,4120732878,44862170@N04,f11db82669,2602,3,10,0,0,kerenski
46,2759059882,29225890@N05,9ce1c66950,2110,3,10,1,0,
46,1579363916,99872764@N00,33a4292fe6,2231,3,10,1,0,lahernandez
46,600565062,47603797@N00,caa6f5926a,1035,2,10,1,0,marianorenteria
46,5101059976,31188556@N07,e65d6a01cd,1351,2,10,1,0,
46,3687300019,23827996@N00,76bef163d4,2669,3,10,1,0,aleiex
46,1579351946,99872764@N00,d739664def,2420,3,10,1,0,lahernandez
46,1579351496,99872764@N00,43e79d4348,2004,3,10,1,0,lahernandez
46,1579347282,99872764@N00,74e710e151,2131,3,10,1,0,lahernandez
46,1579345432,99872764@N00,ae0c05f1c9,2167,3,10,1,0,lahernandez
46,1579329548,99872764@N00,5a01b8ff25,2331,3,10,1,0,lahernandez
46,1578485893,99872764@N00,fe2070da1a,2416,3,10,1,0,lahernandez
46,1578441779,99872764@N00,86b42ba597,2274,3,5,1,0,lahernandez
46,1578431055,99872764@N00,8a84a2c18e,2153,3,10,1,0,lahernandez
46,3337167850,28613165@N08,b40a15874e,3307,4,10,1,0,
46,3203337077,30368803@N07,e827800f30,3415,4,10,1,0,ramiro1977
46,1126041022,8741624@N08,039ddbfb4a,1415,2,10,1,0,benitobodoque
46,4757515471,57152606@N00,f724b75f57,4136,5,10,1,0,cguevara_aguilar
46,4950466717,85465306@N00,003b39ecf8,4103,5,10,1,0,zoltan
46,4186494790,44136594@N00,9cdb305b7c,2755,3,10,1,5,loauc
46,4854778700,57152606@N00,5e15140402,4141,5,10,1,0,cguevara_aguilar
46,4854776220,57152606@N00,258f13f505,4078,5,10,1,0,cguevara_aguilar
46,4854775234,57152606@N00,f1c86f03e3,4114,5,10,1,0,cguevara_aguilar
46,4854772524,57152606@N00,d448f4f7f2,4138,5,10,1,0,cguevara_aguilar
46,4854151611,57152606@N00,a660579a5d,4101,5,10,1,0,cguevara_aguilar
46,3391381144,28613165@N08,2840308450,3573,4,10,1,0,
46,1125161915,8741624@N08,5b5f9795c3,1430,2,10,1,0,benitobodoque
46,4758152076,57152606@N00,0c4b09c552,4122,5,10,1,0,cguevara_aguilar
46,4188745461,44136594@N00,1febe14667,2769,3,10,1,5,loauc
46,3203328871,30368803@N07,95d6e6ccdc,3307,4,10,1,0,ramiro1977
46,3193095822,28613165@N08,f8b7b9a420,3505,4,10,1,0,
46,2901539060,25541300@N06,ea59f3f058,3190,4,10,1,3,oscataleptic
46,2886333562,25541300@N06,450fb5f935,3104,4,10,1,3,oscataleptic
46,1185315479,46936561@N00,916fa491c4,1399,2,10,1,4,neilrickards
46,1125172665,8741624@N08,990a63c47f,1046,2,10,1,0,benitobodoque
46,4831948439,57152606@N00,4ed328996a,4145,5,10,1,0,cguevara_aguilar
46,3204183060,30368803@N07,0dd6d44a2f,3299,4,10,1,0,ramiro1977
46,3204174324,30368803@N07,bb980b0487,3311,4,10,1,0,ramiro1977
46,3204160130,30368803@N07,0258cd492e,3461,4,10,1,0,ramiro1977
46,3204140802,30368803@N07,1360c64824,3454,4,10,1,0,ramiro1977
46,3204139410,30368803@N07,00ea602d65,3302,4,10,1,0,ramiro1977
46,3204138180,30368803@N07,1b9d1c9e6f,3428,4,10,1,0,ramiro1977
46,3203335731,30368803@N07,c85a21fba6,3330,4,10,1,0,ramiro1977
46,3203331581,30368803@N07,a5df0837e9,3075,4,10,1,0,ramiro1977
46,3203293297,30368803@N07,c798147360,3491,4,10,1,0,ramiro1977
46,2959479120,21012141@N00,73920d7bf9,3182,4,10,0,4,nanderson
46,4242449605,28521932@N05,c163422f0c,4042,5,10,1,0,memo-franco
46,3709601711,30368803@N07,07a4980eb0,2216,3,10,1,0,ramiro1977
46,3290866662,92171113@N00,563f8cfdfd,3320,4,12,1,0,
46,2959475482,21012141@N00,838e6b7762,3151,4,10,1,4,nanderson
46,2901540606,25541300@N06,b59207c032,3253,4,10,1,3,oscataleptic
46,2901537966,25541300@N06,b9e98ba1be,3075,4,10,1,3,oscataleptic
46,2900695675,25541300@N06,c615a4cc45,3065,4,10,1,3,oscataleptic
46,2886322188,25541300@N06,b8282845d1,3128,4,10,1,3,oscataleptic
46,2886320280,25541300@N06,9147861c7c,3049,4,10,1,3,oscataleptic
46,2885507179,25541300@N06,3666a198e1,3247,4,10,1,3,oscataleptic
46,2885468475,25541300@N06,bb31c9af3d,3117,4,10,1,3,oscataleptic
46,600571704,47603797@N00,2d6b7f275c,1089,2,10,1,0,marianorenteria
46,600567660,47603797@N00,9155740ef1,1122,2,10,1,0,marianorenteria
46,600566960,47603797@N00,5e049d7af6,1102,2,10,1,0,marianorenteria
46,600566824,47603797@N00,3ef22f5d4a,1034,2,10,1,0,marianorenteria
46,600566602,47603797@N00,7721d55411,1248,2,10,1,0,marianorenteria
46,600566392,47603797@N00,2c02ab2b4c,1144,2,10,1,0,marianorenteria
46,600563916,47603797@N00,13cb1f267f,1399,2,10,0,0,marianorenteria
46,600261191,47603797@N00,959cc58cf0,1338,2,10,1,0,marianorenteria
46,600259887,47603797@N00,bee7b2fed4,1068,2,10,1,0,marianorenteria
46,600259281,47603797@N00,e898a5b734,1102,2,10,1,0,marianorenteria
46,600259057,47603797@N00,3f61b8f305,1221,2,10,1,0,marianorenteria
46,600258187,47603797@N00,860899407b,1274,2,10,0,0,marianorenteria
46,4831957495,57152606@N00,e3a5b64d35,4153,5,10,1,0,cguevara_aguilar
46,4758152892,57152606@N00,ebfd24495b,4082,5,10,1,0,cguevara_aguilar
46,4757515731,57152606@N00,734b9599ae,4099,5,10,1,0,cguevara_aguilar
46,4757515613,57152606@N00,fbdbce300e,4116,5,5,1,0,cguevara_aguilar
46,3956434342,30368803@N07,478fc06ca1,2657,3,10,1,0,ramiro1977
46,3956432000,30368803@N07,cf2c8ecda0,2664,3,10,1,0,ramiro1977
46,3376984622,28613165@N08,75c2ff2307,3552,4,10,1,0,
46,3349788059,28613165@N08,498b5afa6d,3625,4,10,1,0,
46,3229830174,92171113@N00,f071deaf17,3377,4,12,1,0,
46,2958893837,21012141@N00,1fe3217cf9,3147,4,10,1,4,nanderson
46,1125168825,8741624@N08,6ad364ff02,1107,2,10,1,0,benitobodoque
46,4832558308,57152606@N00,85c4110c2b,4125,5,10,1,0,cguevara_aguilar
46,4831955695,57152606@N00,5cbb548f0c,4111,5,10,1,0,cguevara_aguilar
46,4831950083,57152606@N00,e065aed3dd,4144,5,10,1,0,cguevara_aguilar
46,3722659214,13198125@N02,66fd6283c2,2469,3,10,1,0,just1way
46,3722658256,13198125@N02,f4914f9f70,2549,3,10,1,0,just1way
46,3722656856,13198125@N02,4a1d0c52fb,2560,3,10,1,0,just1way
46,3722656152,13198125@N02,7ab151728a,2448,3,10,1,0,just1way
46,3722653832,13198125@N02,343b6647a2,2568,3,10,1,0,just1way
46,3722634408,13198125@N02,5d805d91e9,2595,3,10,1,0,just1way
46,3722633200,13198125@N02,abf61da50e,2478,3,10,1,0,just1way
46,3722630464,13198125@N02,bd98628bab,2639,3,10,1,0,just1way
46,3722629916,13198125@N02,55e811dbf2,2637,3,10,1,0,just1way
46,3722627860,13198125@N02,bec08214d1,2481,3,10,1,0,just1way
46,3722626658,13198125@N02,e40c4cbfa7,3474,4,10,1,0,just1way
46,3722623368,13198125@N02,9f57f6b2f5,2460,3,10,1,0,just1way
46,3722622462,13198125@N02,07beb088c7,3519,4,10,1,0,just1way
46,3722618806,13198125@N02,c79d3fc1c7,2642,3,10,1,0,just1way
46,3721849571,13198125@N02,4cbb38edfa,2626,3,10,1,0,just1way
46,3721843963,13198125@N02,235962f54e,2488,3,10,1,0,just1way
46,3721843249,13198125@N02,3f4af6558d,2639,3,10,1,0,just1way
46,3721820183,13198125@N02,0a52c4069d,2536,3,10,1,0,just1way
46,3721819333,13198125@N02,8c31779328,2637,3,10,1,0,just1way
46,3721817163,13198125@N02,89b81e5649,3441,4,10,1,0,just1way
46,3721813681,13198125@N02,af06c757b7,2638,3,10,1,0,just1way
46,3721812795,13198125@N02,4f637b02a3,3627,4,10,1,0,just1way
46,3721809933,13198125@N02,a0b72c4844,2467,3,10,1,0,just1way
46,3721809101,13198125@N02,4a9181eaa3,2554,3,10,1,0,just1way
46,3721808223,13198125@N02,6f7f7a3507,2610,3,10,1,0,just1way
46,3721806341,13198125@N02,e3b5530c4b,2452,3,10,1,0,just1way
46,3235947796,28613165@N08,f8ac5c20f7,3457,4,10,1,0,
46,2959481728,21012141@N00,bfcf330a2e,3055,4,10,1,4,nanderson
46,2958636619,21012141@N00,541ce6e93d,3281,4,10,0,4,nanderson
46,2958633907,21012141@N00,f125800b34,3024,4,10,0,4,nanderson
46,4854780642,57152606@N00,3ee99c9991,4100,5,10,1,0,cguevara_aguilar
46,4854779682,57152606@N00,9e70f6d490,4101,5,10,1,0,cguevara_aguilar
46,4854776882,57152606@N00,94387480cd,4093,5,10,1,0,cguevara_aguilar
46,4854153375,57152606@N00,336f0dba7b,4138,5,10,1,0,cguevara_aguilar
46,4832560510,57152606@N00,6dfe616eb9,4128,5,10,1,0,cguevara_aguilar
46,4832557820,57152606@N00,bbe4f63b11,4133,5,10,1,0,cguevara_aguilar
46,4831954997,57152606@N00,ee314f7636,4126,5,10,1,0,cguevara_aguilar
46,4831950835,57152606@N00,c3dfec0816,4154,5,10,1,0,cguevara_aguilar
46,4633147722,57152606@N00,d0c0287cf8,4063,5,10,1,0,cguevara_aguilar
46,4632552553,57152606@N00,99d83f4c03,4059,5,10,1,0,cguevara_aguilar
46,4632551433,57152606@N00,1c2737a44a,4063,5,10,1,0,cguevara_aguilar
46,3483570800,30368803@N07,c09df47d5c,3655,4,10,0,0,ramiro1977
46,3482753551,30368803@N07,44dc4f1699,3336,4,10,0,0,ramiro1977
46,3482749929,30368803@N07,4594405e65,3663,4,10,0,0,ramiro1977
46,3482741187,30368803@N07,6d04318bf7,3539,4,10,0,0,ramiro1977
46,3391375676,28613165@N08,6e373ca941,3629,4,10,1,0,
46,3390566985,28613165@N08,84e123a9ed,3609,4,10,1,0,
46,3390564727,28613165@N08,cdc0706f26,3448,4,10,1,0,
46,3267535351,28613165@N08,0558963c07,3377,4,10,1,0,
46,3199870487,28613165@N08,f4fa16d9e5,3428,4,10,1,0,
46,2960333311,21012141@N00,8b2c655c2d,3274,4,10,1,4,nanderson
46,2960326173,21012141@N00,e9ae03a6e9,3137,4,10,1,4,nanderson
46,2959777402,21012141@N00,15983c2070,3158,4,10,1,4,nanderson
46,2959478248,21012141@N00,8a953059c8,3225,4,10,0,4,nanderson
46,2959476690,21012141@N00,3dd2630762,3273,4,10,1,4,nanderson
46,2958965555,21012141@N00,85c12f7d34,3165,4,10,1,4,nanderson
46,2958637749,21012141@N00,a81f1fa82d,3242,4,10,1,4,nanderson
46,1579405310,99872764@N00,46bd50a87b,2165,3,10,1,0,lahernandez
46,1579397472,99872764@N00,c5759a808d,2132,3,10,1,0,lahernandez
46,1579353984,99872764@N00,ed3a9f7c2f,2303,3,10,0,0,lahernandez
65,2127349559,44124364076@N01,f3e3231700,2412,3,10,1,0,dsnet
65,118704853,59906977@N00,72166a5f59,55,1,10,1,0,architect4
65,2566822617,14489732@N00,287922079f,3116,4,10,1,0,dawilson
65,3877561767,77404157@N00,132f6bb12d,3582,4,10,1,5,fernandoreyes
65,2557500872,14489732@N00,bc69563d82,3163,4,10,1,3,dawilson
65,2716208658,7682517@N05,c09dcc7b90,3113,4,10,1,0,pipogt
65,3822954867,30457633@N03,fb8e5295c4,2588,3,10,1,0,
65,1516931314,37337724@N00,a1990aaa23,2335,3,10,1,0,carreon
65,3501551701,26222313@N06,7432619d59,3563,4,10,1,0,
65,4522219866,23479731@N05,13f9a0cb6f,2691,3,10,1,0,ninio_oski
65,1130780086,11500806@N07,2d8c583d10,1276,2,10,1,0,brswanson
65,2559483661,14489732@N00,8b335ea8d2,3181,4,10,1,3,dawilson
65,3345208612,30457633@N03,1c697802f3,3579,4,10,1,0,
65,2758391228,11500806@N07,b8002babcd,3164,4,10,1,0,brswanson
65,3054422062,18262749@N03,6fd38c09e6,3172,4,10,1,1,figarcia
65,2559281016,14489732@N00,390f41cf7e,3190,4,10,1,3,dawilson
65,470069303,97968921@N00,50abad5213,202,1,10,1,0,
65,2216612416,14489732@N00,4a9c468d37,2230,3,10,1,0,dawilson
65,2697853854,18262749@N03,f115a21e32,3148,4,10,1,1,figarcia
65,3190774869,71456924@N00,8dde0db285,3338,4,10,1,0,pedroalcaina
65,2368305486,18262749@N03,cd31fcb7c1,3016,4,10,1,0,figarcia
65,2554537673,14489732@N00,bc0493da28,3261,4,10,1,3,dawilson
65,5769670102,14489732@N00,e997af016f,3644,4,10,1,3,dawilson
65,4052456861,77404157@N00,06c091e95d,2612,3,10,1,5,fernandoreyes
65,2976713788,18262749@N03,f8bd54aa63,3138,4,10,1,1,figarcia
65,3165773384,18262749@N03,c7663aaa25,3256,4,10,1,1,figarcia
65,2718384593,18262749@N03,255b58e42f,3086,4,10,1,1,figarcia
65,2669403801,18262749@N03,e2bba23a56,2020,3,10,1,1,figarcia
65,4053184532,77404157@N00,cb2326404e,2503,3,10,1,5,fernandoreyes
65,2554536219,14489732@N00,5c1eb37dbb,3269,4,10,1,3,dawilson
65,2719206150,18262749@N03,a702264e57,3213,4,10,1,1,figarcia
65,2228014737,36856587@N00,ed32f94cb3,2269,3,10,1,0,cotaro70s
65,1489444195,37337724@N00,afc5eb605b,1099,2,10,1,0,carreon
65,2221773898,14489732@N00,ccfd37729c,2139,3,10,1,0,dawilson
65,2221003912,14489732@N00,157c57241c,2078,3,10,1,3,dawilson
65,3877838991,77404157@N00,80eca75dcb,3451,4,10,1,5,fernandoreyes
65,2215821163,14489732@N00,dd99170bd9,2044,3,10,1,3,dawilson
65,2090604577,11500806@N07,8e03dab416,2418,3,10,1,0,brswanson
65,4048047358,77404157@N00,f281970b9d,2558,3,10,1,5,fernandoreyes
65,3162830414,18262749@N03,cf8f031bbf,3077,4,10,1,1,figarcia
65,2667416719,18262749@N03,94090f384f,3184,4,10,1,1,figarcia
65,3362093188,10843271@N08,0d0b2796d4,3646,4,10,1,0,
65,3009102261,18262749@N03,a31ebc6221,3195,4,10,1,1,figarcia
65,2976711430,18262749@N03,bed3fd2af8,3136,4,10,1,1,figarcia
65,4047388867,77404157@N00,b389b10c53,3480,4,10,1,5,fernandoreyes
65,2155883688,66082601@N00,24161e7235,2310,3,10,1,0,kheredia
65,6270060645,43022477@N07,9315e8ccf9,6232,7,10,1,0,jma_artin
65,3054422796,18262749@N03,38411906e5,3271,4,10,1,1,figarcia
65,2983451784,18262749@N03,d8df5cdaa0,3240,4,10,1,1,figarcia
65,4053210644,77404157@N00,50e38a20f2,2555,3,10,1,5,fernandoreyes
65,2088285746,14823506@N02,6c9bc2dbf6,2146,3,10,1,0,sofiaebox
65,2278125640,16112569@N00,1085fa6b10,2401,3,10,1,3,diskmix
65,2983451136,18262749@N03,53c0c067dc,3016,4,10,1,1,figarcia
65,4076199433,67798782@N00,2793ab8656,3508,4,10,1,1,antiguadailyphoto
65,2084621331,23804952@N00,266a0e1ffc,2207,3,10,1,0,chaspope
65,3483959739,24407380@N08,4d72058cf3,3409,4,10,1,0,viktorin
65,2867270404,18262749@N03,4084c83ca9,3019,4,10,1,1,figarcia
65,2192931621,66082601@N00,83c9586f45,2113,3,10,1,0,kheredia
65,4565530063,21148846@N08,075867596a,3257,4,10,1,0,rolandonoriega
65,2837907069,71456924@N00,eecd440e62,3270,4,10,1,0,pedroalcaina
65,3422712980,26222313@N06,f590653201,3361,4,10,1,0,
65,2906718824,18262749@N03,3e20833d72,3049,4,10,1,1,figarcia
65,2561534199,14489732@N00,3a19c13ea6,3282,4,10,1,3,dawilson
